Name,Longitude,Latitude
Cedrus deodara,11.128278,46.069341
Cedrus deodara,11.128023,46.069233
Picea abies,11.128162,46.069511
Picea abies,11.128217,46.06958
Platanus x acerifolia 'Bloodgood',11.128093,46.069494
Ligustrum,11.128076,46.069476
Ligustrum,11.128032,46.069422
Cedrus deodara,11.128009,46.069381
Cedrus deodara,11.127981,46.069308
Cedrus deodara,11.127938,46.069232
Ligustrum,11.127828,46.069161
Cedrus deodara,11.127745,46.06912
Aesculus hippocastanum,11.127862,46.069005
Cedrus atlantica,11.127895,46.068951
Cedrus deodara,11.127829,46.068998
Ligustrum,11.127779,46.068969
Cupressus,11.127769,46.068931
Cedrus atlantica,11.12786,46.068871
Cedrus atlantica,11.127898,46.06885
Cedrus atlantica,11.127827,46.068845
Cedrus atlantica,11.127741,46.068815
Celtis australis,11.127701,46.06881
Morus alba,11.127682,46.068778
Celtis australis,11.12778,46.068738
Cedrus libani,11.127869,46.068717
Platanus x acerifolia 'Bloodgood',11.127895,46.068642
Pinus halepensis,11.127831,46.06854
Acer platanoides,11.127849,46.068568
Acer platanoides,11.127654,46.06864
Catalpa bignonioides,11.127642,46.068671
Pyrus calleryana,11.113509,46.0596
Pyrus calleryana,11.113633,46.059608
Pyrus calleryana,11.113732,46.059614
Pyrus calleryana,11.113768,46.059616
Pyrus calleryana,11.113834,46.059621
Pyrus calleryana,11.113895,46.059624
Pyrus calleryana,11.113961,46.059631
Pyrus calleryana,11.11404,46.059635
Pyrus calleryana,11.114124,46.05964
Pyrus calleryana,11.114186,46.059643
Pyrus calleryana,11.114281,46.059647
Pyrus calleryana,11.114354,46.059651
Pyrus calleryana,11.11443,46.059656
Pyrus calleryana,11.114488,46.059662
Pyrus calleryana,11.114527,46.059664
Betula,11.114444,46.059688
Betula,11.114395,46.059675
Betula,11.114315,46.059665
Pyrus calleryana,11.114231,46.059661
Betula,11.114163,46.059667
Betula,11.114225,46.0597
Betula,11.114305,46.059699
Betula,11.114283,46.059736
Betula,11.11415,46.059741
Betula,11.114194,46.059746
Acer pseudoplatanus,11.114219,46.059797
Acer pseudoplatanus,11.114289,46.059806
Betula,11.114368,46.059803
Betula,11.114423,46.059764
Betula,11.11447,46.059782
Betula,11.114473,46.05974
Betula,11.114482,46.059707
Betula,11.114364,46.05971
Betula,11.11434,46.059763
Betula,11.114196,46.060111
Betula,11.114249,46.060112
Pyrus calleryana,11.114286,46.060111
Pyrus calleryana,11.114349,46.060116
Betula,11.114318,46.060085
Betula,11.114284,46.060059
Betula,11.114221,46.060082
Pyrus calleryana,11.114186,46.060156
Pyrus calleryana,11.114233,46.060159
Betula,11.114297,46.060162
Betula,11.114333,46.060164
Betula,11.114382,46.060165
Acer pseudoplatanus,11.114245,46.060207
Betula,11.112923,46.059583
Betula,11.112867,46.059612
Betula,11.112913,46.059617
Betula,11.112967,46.059588
Betula,11.112958,46.059628
Betula,11.112961,46.059594
Betula,11.112998,46.059632
Ulmus glabra,11.113008,46.059594
Betula,11.113001,46.059631
Betula,11.11305,46.059636
Acer platanoides,11.11312,46.059639
Alnus,11.113192,46.059606
Alnus,11.11326,46.059654
Alnus,11.113298,46.059655
Alnus,11.113312,46.059625
Alnus,11.113313,46.059651
Alnus,11.113345,46.059635
Alnus,11.113336,46.059658
Alnus,11.112897,46.059668
Alnus,11.112967,46.059669
Acer platanoides,11.113141,46.059679
Betula,11.113219,46.059699
Betula,11.113261,46.05972
Betula,11.113258,46.059755
Alnus,11.113169,46.059726
Alnus,11.113139,46.059722
Alnus,11.113099,46.059716
Betula,11.113061,46.059711
Sorbus aucuparia,11.113029,46.059709
Alnus,11.113123,46.059598
Alnus,11.113294,46.059677
Alnus,11.113332,46.059678
Betula,11.112824,46.059641
Betula,11.112821,46.059675
Betula,11.112786,46.059673
Betula,11.112875,46.059679
Alnus,11.112897,46.059663
Alnus,11.112929,46.059669
Alnus,11.112893,46.059696
Acer platanoides,11.112835,46.059701
Alnus,11.112902,46.059694
Alnus,11.112908,46.059671
Alnus,11.11294,46.059646
Alnus,11.112955,46.059689
Alnus,11.113002,46.059706
Sorbus aucuparia,11.113048,46.05971
Alnus,11.113112,46.059716
Betula,11.113036,46.059717
Acer platanoides,11.112976,46.059719
Alnus,11.112911,46.059725
Alnus,11.112892,46.059748
Alnus,11.112874,46.059769
Acer pseudoplatanus,11.112907,46.059781
Alnus,11.112951,46.059783
Alnus,11.112977,46.059783
Alnus,11.113033,46.059793
Betula,11.11308,46.059789
Betula,11.113152,46.059829
Betula,11.113102,46.059827
Betula,11.113058,46.059826
Betula,11.11301,46.059827
Alnus,11.112958,46.05983
Betula,11.112913,46.05986
Betula,11.112962,46.059839
Cedrus deodara,11.061419,46.074053
Pinus nigra,11.061286,46.074302
Pinus nigra,11.061329,46.074299
Pinus nigra,11.061343,46.074311
Pinus nigra,11.061511,46.074263
Aesculus hippocastanum,11.061476,46.074211
Aesculus hippocastanum,11.061413,46.074209
Aesculus hippocastanum,11.061519,46.074142
Aesculus hippocastanum,11.061546,46.074113
Aesculus hippocastanum,11.061477,46.074044
Acer pseudoplatanus,11.06167,46.073899
Cedrus deodara,11.061722,46.073819
Acer pseudoplatanus,11.061707,46.073793
Acer pseudoplatanus,11.061712,46.073712
Acer pseudoplatanus,11.061715,46.073694
Acer pseudoplatanus,11.06169,46.073657
Abies pinsapo,11.061579,46.073739
Picea abies,11.061605,46.073804
Picea abies,11.06163,46.073852
Picea abies,11.061587,46.073887
Cedrus deodara,11.061575,46.073843
Picea abies,11.061583,46.073762
Tilia x europaea,11.061579,46.073764
Picea,11.061372,46.073764
Betula nigra,11.061301,46.073729
Aesculus hippocastanum,11.061236,46.073801
Acer pseudoplatanus,11.061127,46.073815
Acer pseudoplatanus,11.061073,46.073862
Acer saccharinum,11.107925,46.039542
Liriodendron tulipifera,11.108012,46.039557
Platanus occidentalis,11.1344,46.088336
Robinia pseudoacacia,11.134585,46.088284
Platanus occidentalis,11.134538,46.088202
Robinia pseudoacacia,11.134835,46.088233
Quercus rubra,11.11543,46.052985
Quercus rubra,11.115319,46.052951
Quercus rubra,11.1152,46.052885
Prunus,11.114924,46.05167
Betula pendula,11.115002,46.051551
Betula pendula,11.115077,46.051598
Betula pendula,11.115169,46.051577
Quercus rubra,11.113682,46.059722
Tilia cordata,11.115331,46.051836
Tilia cordata,11.115338,46.051797
Tilia cordata,11.115424,46.051814
Tilia cordata,11.115564,46.051907
Carpinus betulus,11.115895,46.051988
Prunus avium,11.115776,46.052229
Prunus avium,11.115749,46.052259
Prunus avium,11.115745,46.052297
Carpinus betulus,11.115673,46.0526
Carpinus betulus,11.115603,46.052807
Carpinus betulus,11.115595,46.052786
Carpinus betulus,11.11558,46.052783
Carpinus betulus,11.115565,46.052796
Carpinus betulus,11.115582,46.0528
Carpinus betulus,11.115587,46.052807
Parrotia persica,11.115302,46.052537
Parrotia persica,11.115162,46.052526
Parrotia persica,11.115123,46.05254
Parrotia persica,11.115113,46.052499
Sophora japonica,11.115061,46.052491
Tilia cordata,11.115412,46.052665
Betula,11.113035,46.059862
Alnus,11.112875,46.059893
Betula,11.112898,46.059892
Alnus,11.11294,46.059884
Alnus,11.112992,46.059884
Alnus,11.113005,46.059907
Alnus,11.112949,46.05991
Alnus,11.112911,46.059922
Acer campestre,11.11297,46.059941
Alnus,11.112925,46.060018
Betula,11.112915,46.060043
Sorbus aucuparia,11.112875,46.060029
Sorbus aucuparia,11.112802,46.060026
Alnus,11.112839,46.059999
Acer pseudoplatanus,11.112821,46.059945
Sorbus aucuparia,11.112824,46.059894
Acer pseudoplatanus,11.112796,46.059847
Betula,11.112767,46.059823
Betula,11.112823,46.05978
Betula,11.112796,46.059755
Betula,11.112794,46.059722
Acer pseudoplatanus,11.112841,46.059721
Betula,11.112742,46.059719
Fagus sylvatica,11.112749,46.059644
Fagus sylvatica,11.11275,46.059551
Quercus rubra,11.11517,46.052878
Quercus rubra,11.115017,46.05283
Quercus rubra,11.114756,46.052758
Ginkgo biloba,11.114726,46.052662
Acer monspessulanum,11.114825,46.052198
Acer monspessulanum,11.11482,46.052163
Acer monspessulanum,11.114827,46.052127
Prunus avium,11.114965,46.051663
Prunus avium,11.115004,46.051651
Robinia pseudoacacia,11.12769,46.068549
Robinia pseudoacacia,11.127562,46.068547
Cedrus deodara,11.127562,46.068567
Cedrus deodara,11.127523,46.068471
Ulmus pumila,11.127594,46.068446
Davidia involucrata,11.127761,46.068432
Pinus halepensis,11.12769,46.068342
Catalpa bignonioides,11.127457,46.06835
Pinus halepensis,11.127454,46.068394
Robinia pseudoacacia,11.127358,46.068356
Cedrus deodara,11.127331,46.068244
Cedrus deodara,11.127326,46.068213
Cedrus deodara,11.127357,46.068212
Cedrus deodara,11.127373,46.068135
Cedrus deodara,11.127457,46.068151
Cedrus deodara,11.127509,46.068116
Taxus baccata,11.127478,46.068077
Taxus baccata,11.127367,46.068062
Robinia pseudoacacia,11.127329,46.067995
Cedrus deodara,11.127226,46.067999
Cedrus deodara,11.127174,46.067887
Cedrus deodara,11.127139,46.067872
Cedrus deodara,11.127119,46.06785
Picea abies,11.127207,46.067781
Platanus x hispanica,11.127178,46.067726
Cedrus deodara,11.127024,46.067681
Cedrus deodara,11.126974,46.067619
Robinia pseudoacacia,11.127227,46.067499
Taxus baccata,11.127309,46.067526
Pseudotsuga menziesii,11.127219,46.067563
Cedrus libani,11.127313,46.067584
Tilia x europaea,11.127255,46.067625
Robinia pseudoacacia,11.127278,46.067617
Taxus baccata,11.127405,46.067514
Cedrus deodara,11.127656,46.067523
Prunus cerasifera,11.127612,46.067602
Taxus baccata,11.127585,46.067609
Taxus baccata,11.127735,46.067612
Cedrus deodara,11.127787,46.06762
Pseudotsuga menziesii,11.127809,46.067562
Robinia pseudoacacia,11.127897,46.067535
Robinia pseudoacacia,11.128064,46.06749
Pseudotsuga menziesii,11.127959,46.067413
Cedrus deodara,11.127958,46.067406
Pseudotsuga menziesii,11.127866,46.067403
Robinia pseudoacacia,11.127617,46.067413
Tilia x europaea,11.126066,46.069506
Tilia x europaea,11.126033,46.069512
Magnolia x soulangeana,11.125911,46.069486
Cedrus deodara,11.125738,46.069492
Pinus nigra,11.125777,46.069392
Pinus nigra,11.125795,46.069337
Fagus,11.125892,46.069299
Ostrya carpinifolia,11.125978,46.069294
Cedrus deodara,11.126046,46.069217
Cedrus deodara,11.12603,46.069227
Betula lenta,11.126271,46.06961
Magnolia x soulangeana,11.126402,46.069512
Pinus strobus,11.126949,46.063792
Pinus strobus,11.126949,46.063783
Quercus robur,11.127036,46.063818
Quercus robur,11.126966,46.06373
Quercus robur,11.126806,46.063517
Quercus robur,11.126727,46.063402
Quercus robur,11.126649,46.063293
Quercus robur,11.126551,46.0632
Quercus robur,11.126431,46.063101
Quercus robur,11.126303,46.063013
Quercus robur,11.126166,46.062922
Cupressus sempervirens,11.126034,46.062832
Acer negundo,11.126171,46.06274
Robinia pseudoacacia,11.125963,46.062905
Robinia pseudoacacia,11.125906,46.062933
Acer negundo,11.125869,46.062894
Tilia cordata,11.125769,46.062898
Cedrus deodara,11.125697,46.062847
Cedrus deodara,11.125684,46.063048
Cedrus deodara,11.125784,46.063079
Acer platanoides,11.125702,46.063161
Robinia pseudoacacia,11.125967,46.063112
Robinia pseudoacacia,11.125986,46.063119
Acer negundo,11.125937,46.063313
Acer pseudoplatanus,11.125913,46.063346
Cedrus deodara,11.125871,46.06333
Aesculus,11.125898,46.063386
Cedrus deodara,11.125864,46.063428
Robinia pseudoacacia,11.125917,46.06348
Pinus nigra,11.125621,46.06358
Pinus nigra,11.125611,46.063619
Cedrus deodara,11.125606,46.063783
Cedrus deodara,11.125726,46.063787
Cedrus deodara,11.125815,46.063817
Fraxinus excelsior,11.126165,46.063731
Pinus sylvestris,11.126183,46.063882
Pinus sylvestris,11.126388,46.063878
Prunus avium,11.126261,46.063722
Juglans nigra,11.12636,46.063745
Acer negundo,11.126449,46.063636
Ulmus glabra,11.126468,46.063601
Acer negundo,11.126627,46.063485
Robinia pseudoacacia,11.126789,46.063806
Juglans nigra,11.066168,46.087209
Juglans nigra,11.066043,46.087276
Juglans nigra,11.065912,46.087344
Juglans nigra,11.065744,46.087412
Juglans nigra,11.065529,46.087462
Morus alba,11.065744,46.087471
Morus alba,11.065798,46.08745
Morus alba,11.065891,46.087419
Morus alba,11.065978,46.087377
Morus alba,11.066057,46.087334
Morus alba,11.066115,46.087292
Acer campestre,11.066304,46.087228
Acer campestre,11.066311,46.087275
Acer campestre,11.066222,46.087355
Acer campestre,11.066246,46.087293
Quercus rubra,11.066313,46.087395
Quercus rubra,11.066376,46.087353
Quercus rubra,11.06637,46.08739
Tilia x europaea,11.066389,46.08747
Sorbus thuringiaca,11.066458,46.087642
Cedrus deodara,11.066458,46.087689
Acer platanoides,11.066009,46.087767
Acer platanoides,11.066061,46.087725
Acer platanoides,11.066099,46.087691
Pyrus,11.066118,46.087655
Acer campestre,11.066221,46.087563
Acer campestre,11.066149,46.087444
Acer campestre,11.066028,46.087464
Tilia x europaea,11.066071,46.087511
Robinia pseudoacacia,11.066026,46.087578
Robinia pseudoacacia,11.065969,46.087608
Robinia pseudoacacia,11.065805,46.087714
Cedrus atlantica,11.06597,46.08757
Cedrus atlantica,11.065985,46.087594
Acer saccharinum,11.092901,46.120464
Liquidambar styraciflua,11.123457,46.048603
Liquidambar styraciflua,11.123539,46.048524
Liquidambar styraciflua,11.123633,46.048447
Liquidambar styraciflua,11.123724,46.048386
Liquidambar styraciflua,11.123818,46.048326
Liquidambar styraciflua,11.123903,46.048295
Liquidambar styraciflua,11.123998,46.048228
Liquidambar styraciflua,11.124092,46.048171
Liquidambar styraciflua,11.124265,46.048021
Liquidambar styraciflua,11.124319,46.04797
Sophora japonica,11.124311,46.048241
Tilia x europaea,11.124162,46.048173
Tilia x europaea,11.12405,46.048317
Tilia x europaea,11.124054,46.048398
Tilia x europaea,11.124015,46.048482
Tilia x europaea,11.123959,46.048549
Tilia x europaea,11.123879,46.048609
Cedrus atlantica,11.12399,46.048605
Cedrus atlantica,11.124047,46.048607
Cedrus atlantica,11.12402,46.048573
Tilia x europaea,11.123815,46.048684
Tilia x europaea,11.123789,46.048758
Ulmus minor,11.123652,46.048944
Populus alba,11.123671,46.04898
Populus nigra,11.123756,46.048995
Populus nigra,11.12373,46.049099
Ulmus laevis,11.123609,46.049098
Quercus rubra,11.123817,46.049392
Quercus rubra,11.123727,46.049377
Quercus rubra,11.123639,46.049346
Quercus rubra,11.123489,46.049341
Quercus rubra,11.123375,46.049319
Liriodendron tulipifera,11.123247,46.04947
Liquidambar styraciflua,11.123371,46.049487
Liquidambar styraciflua,11.123801,46.049502
Liquidambar styraciflua,11.123714,46.049544
Liquidambar styraciflua,11.123603,46.049529
Liriodendron tulipifera,11.123479,46.04951
Liquidambar styraciflua,11.123232,46.049393
Liriodendron tulipifera,11.123235,46.049289
Liquidambar styraciflua,11.123228,46.049215
Liriodendron tulipifera,11.12323,46.049136
Liquidambar styraciflua,11.123243,46.04906
Liriodendron tulipifera,11.123243,46.048978
Liriodendron tulipifera,11.123226,46.048769
Liriodendron tulipifera,11.123281,46.048704
Liriodendron tulipifera,11.131437,46.051486
Pinus nigra,11.131297,46.051539
Cedrus deodara,11.131417,46.051518
Cedrus deodara,11.131495,46.051523
Cedrus deodara,11.131582,46.051503
Cedrus deodara,11.131603,46.051524
Cedrus deodara,11.131649,46.051533
Cedrus deodara,11.131689,46.051493
Cedrus deodara,11.131762,46.051508
Liquidambar styraciflua,11.131876,46.05151
Picea abies,11.131937,46.051543
Cedrus deodara,11.131903,46.051587
Juglans nigra,11.131843,46.051645
Fraxinus angustifolia,11.127504,46.052445
Fraxinus angustifolia,11.127598,46.052454
Fraxinus angustifolia,11.127625,46.052461
Fraxinus angustifolia,11.127628,46.052536
Fraxinus angustifolia,11.127583,46.052505
Fraxinus angustifolia,11.127486,46.052471
Fraxinus angustifolia,11.12749,46.05252
Fraxinus angustifolia,11.127647,46.05249
Fraxinus angustifolia,11.127662,46.052626
Fraxinus angustifolia,11.127697,46.05264
Fraxinus angustifolia,11.127799,46.05269
Pinus nigra,11.127757,46.052679
Pinus nigra,11.127759,46.052643
Pinus nigra,11.127731,46.052636
Cedrus libani,11.127582,46.052649
Picea pungens,11.127495,46.052612
Pseudotsuga menziesii,11.127413,46.052581
Pseudotsuga menziesii,11.127427,46.052565
Fraxinus angustifolia,11.127428,46.052458
Fraxinus angustifolia,11.127359,46.052447
Betula,11.127303,46.052372
Tilia x europaea,11.127383,46.052349
Tilia x europaea,11.127519,46.052362
Tilia x europaea,11.12765,46.052381
Betula pendula,11.124539,46.051828
Picea abies,11.124559,46.05178
Betula pendula,11.124592,46.051808
Betula pendula,11.12447,46.051708
Picea abies,11.124673,46.051706
Picea abies,11.124707,46.051714
Picea abies,11.124834,46.051728
Pinus nigra,11.124771,46.051752
Betula pendula,11.12474,46.051799
Betula pendula,11.124838,46.051779
Betula pendula,11.124931,46.0517
Picea abies,11.124999,46.051714
Pinus nigra,11.125027,46.051845
Acer rubrum,11.134136,46.052212
Prunus serrulata,11.133977,46.05226
Prunus serrulata,11.133918,46.052257
Prunus serrulata,11.133989,46.052313
Acer rubrum,11.134046,46.052368
Prunus serrulata,11.133946,46.052388
Prunus serrulata,11.133995,46.052458
Morus alba,11.133999,46.052609
Morus alba,11.134006,46.05266
Morus alba,11.134016,46.052713
Morus alba,11.134026,46.052767
Morus alba,11.134083,46.05282
Sophora japonica,11.129186,46.047811
Sorbus thuringiaca,11.129088,46.047681
Cercis siliquastrum,11.12905,46.04758
Sorbus thuringiaca,11.128903,46.047578
Acer saccharinum,11.12889,46.047689
Prunus serrulata,11.128765,46.047692
Ostrya carpinifolia,11.128587,46.04764
Fagus sylvatica,11.128296,46.047958
Acer saccharinum,11.128357,46.048023
Acer saccharinum,11.128468,46.048105
Acer saccharinum,11.128579,46.048183
Cercis siliquastrum,11.128558,46.048119
Cercis siliquastrum,11.128669,46.048118
Cercis siliquastrum,11.128458,46.048025
Quercus rubra,11.128553,46.047838
Acer rubrum,11.128652,46.047911
Fagus sylvatica,11.128752,46.047808
Fagus sylvatica,11.12878,46.04788
Liriodendron tulipifera,11.128687,46.048039
Liquidambar styraciflua,11.128821,46.048056
Picea abies,11.12582,46.05249
Fagus sylvatica,11.125977,46.052444
Sophora japonica,11.126061,46.05241
Ostrya carpinifolia,11.126032,46.05255
Ostrya carpinifolia,11.126023,46.052588
Ostrya carpinifolia,11.125977,46.052547
Ostrya carpinifolia,11.125958,46.052581
Sorbus torminalis,11.125813,46.052553
Picea abies,11.125715,46.052581
Picea abies,11.12574,46.052619
Picea abies,11.125707,46.052665
Picea abies,11.125746,46.052706
Sorbus torminalis,11.125793,46.052795
Sorbus torminalis,11.125721,46.052864
Quercus petraea,11.120328,46.094082
Quercus petraea,11.120163,46.094075
Celtis australis,11.120202,46.093963
Populus alba,11.120181,46.093794
Populus alba,11.120128,46.093766
Acer platanoides,11.120277,46.093779
Acer platanoides,11.120299,46.093715
Acer platanoides,11.120328,46.09365
Liriodendron tulipifera,11.12027,46.093679
Acer platanoides,11.120328,46.093565
Acer platanoides,11.120316,46.093494
