stateCode,year,min,max
215,1902,41.08,62.71
215,1903,40.29,62.59
215,1904,38.93,61.43
215,1905,40.52,62.11
215,1906,41.82,63.29
215,1907,40.58,61.79
215,1908,41.5,64.52
215,1909,41.06,63.03
215,1910,40.17,62.45
215,1911,42.81,64.56
215,1912,39.64,61.38
215,1913,42.2,64.72
215,1914,40.77,63.07
215,1915,41.33,62.24
215,1916,40.33,63.53
215,1917,37.82,60.42
215,1918,40.67,63.53
215,1919,42.01,64.27
215,1920,40.43,61.78
215,1921,44.36,66.24
215,1922,42.28,64.95
215,1923,41.15,63.42
215,1924,39.15,61.02
215,1925,41.14,63.88
215,1926,40.42,61.62
215,1927,42.0,63.7
215,1928,40.76,62.19
215,1929,40.37,62.24
215,1930,41.11,64.67
215,1931,43.8,65.32
215,1932,41.78,64.42
215,1933,42.78,65.08
215,1934,41.37,64.52
215,1935,41.72,62.42
215,1936,40.8,64.09
215,1937,41.09,62.22
215,1938,42.83,65.36
215,1939,42.14,65.08
215,1940,39.82,61.59
215,1941,42.12,64.63
215,1942,41.67,63.08
215,1943,40.48,63.21
215,1944,41.58,64.08
215,1945,41.23,62.75
215,1946,42.19,65.66
215,1947,40.99,62.32
215,1948,41.19,63.71
215,1949,42.98,65.0
215,1950,40.64,61.87
215,1951,40.55,62.77
215,1952,41.9,64.62
215,1953,42.05,65.97
215,1954,42.26,64.83
215,1955,41.53,64.11
215,1956,41.8,63.59
215,1957,42.01,63.42
215,1958,39.52,60.58
215,1959,41.69,63.95
215,1960,40.01,61.4
215,1961,40.91,62.18
215,1962,40.42,62.12
215,1963,38.32,62.31
215,1964,40.63,64.19
215,1965,41.22,63.31
215,1966,39.82,61.7
215,1967,40.29,61.98
215,1968,40.3,61.94
215,1969,40.22,61.48
215,1970,41.37,62.59
215,1971,41.45,63.08
215,1972,41.12,61.43
215,1973,43.28,63.62
215,1974,41.83,62.58
215,1975,42.48,63.02
215,1976,38.96,61.97
215,1977,40.89,62.43
215,1978,39.57,60.7
215,1979,40.05,60.68
215,1980,40.63,61.88
215,1981,40.59,61.87
215,1982,41.19,62.65
215,1983,41.7,62.7
215,1984,41.69,62.56
215,1985,41.47,62.38
215,1986,42.9,63.62
215,1987,42.62,64.48
215,1988,40.06,63.58
215,1989,40.81,61.56
215,1990,43.53,65.0
215,1991,43.95,64.97
215,1992,41.96,62.02
215,1993,41.82,62.05
215,1994,41.28,63.22
215,1995,41.5,62.89
215,1996,40.89,61.42
215,1997,41.13,61.76
215,1998,45.07,65.61
215,1999,42.32,65.54
215,2000,41.68,63.15
215,2001,42.83,64.52
215,2002,43.42,64.35
215,2003,41.9,62.18
215,2004,42.96,63.32
215,2005,43.02,64.14
215,2006,43.57,64.42
215,2007,43.11,65.17
215,2008,41.34,62.96
215,2009,42.06,62.39
215,2010,42.41,63.71
215,2011,43.78,64.11
215,2012,44.31,66.68
215,2013,42.08,62.2
215,2014,40.42,61.39
215,2015,42.82,63.94
215,2016,44.28,65.56
215,2017,44.22,65.23
215,2018,43.88,63.45
215,2019,43.45,64.44
215,2020,44.07,64.42
215,2021,43.93,64.53
215,2022,42.16,63.98
215,2023,22.12,40.45
216,1895,51.43,73.33
216,1896,53.57,75.62
216,1897,53.54,75.51
216,1898,53.11,74.82
216,1899,52.72,75.22
216,1900,53.12,75.26
216,1901,50.54,73.58
216,1902,52.44,75.28
216,1903,51.69,74.04
216,1904,51.0,74.65
216,1905,52.5,74.37
216,1906,52.73,74.94
216,1907,52.64,75.68
216,1908,52.82,75.94
216,1909,52.33,75.79
216,1910,51.09,74.75
216,1911,54.02,76.97
216,1912,52.28,74.01
216,1913,52.75,75.68
216,1914,51.83,74.5
216,1915,52.12,74.9
216,1916,52.15,75.58
216,1917,50.52,74.17
216,1918,52.67,75.29
216,1919,53.39,75.84
216,1920,51.8,73.89
216,1921,54.04,77.53
216,1922,54.38,76.12
216,1923,53.02,75.18
216,1924,51.32,74.46
216,1925,53.36,76.81
216,1926,52.08,74.96
216,1927,53.78,77.1
216,1928,51.94,74.54
216,1929,53.16,75.06
216,1930,52.22,74.92
216,1931,52.55,76.52
216,1932,53.75,76.2
216,1933,53.89,77.14
216,1934,52.52,75.48
216,1935,52.67,75.44
216,1936,52.77,75.55
216,1937,52.69,74.91
216,1938,53.12,76.53
216,1939,53.08,76.52
216,1940,50.47,73.72
216,1941,52.52,75.82
216,1942,51.72,75.38
216,1943,51.52,75.98
216,1944,52.32,75.69
216,1945,53.08,75.99
216,1946,53.57,76.23
216,1947,52.41,74.48
216,1948,53.25,75.73
216,1949,54.14,76.26
216,1950,52.51,75.42
216,1951,52.35,76.18
216,1952,52.38,76.17
216,1953,53.02,76.36
216,1954,52.13,76.9
216,1955,52.26,75.83
216,1956,52.41,76.08
216,1957,53.79,75.49
216,1958,51.14,73.38
216,1959,53.08,75.06
216,1960,51.1,74.05
216,1961,51.55,74.77
216,1962,51.79,75.18
216,1963,50.57,74.42
216,1964,52.1,74.56
216,1965,52.28,75.17
216,1966,51.19,73.54
216,1967,51.15,74.76
216,1968,50.18,74.12
216,1969,51.04,73.63
216,1970,51.69,74.87
216,1971,52.48,75.19
216,1972,52.61,75.21
216,1973,52.76,75.22
216,1974,52.68,75.88
216,1975,53.18,75.5
216,1976,50.28,74.1
216,1977,51.72,75.05
216,1978,51.4,74.54
216,1979,51.62,74.01
216,1980,51.84,74.97
216,1981,50.72,74.9
216,1982,53.42,75.39
216,1983,51.47,73.69
216,1984,52.19,75.32
216,1985,53.04,75.42
216,1986,53.85,76.52
216,1987,52.29,75.27
216,1988,51.18,74.65
216,1989,52.68,74.71
216,1990,54.16,78.02
216,1991,54.44,75.85
216,1992,52.59,74.2
216,1993,52.48,74.94
216,1994,53.51,75.18
216,1995,52.91,75.11
216,1996,51.92,74.55
216,1997,52.72,74.78
216,1998,55.14,77.07
216,1999,53.14,76.75
216,2000,52.09,75.98
216,2001,52.82,75.98
216,2002,53.78,75.97
216,2003,53.18,74.73
216,2004,53.59,75.3
216,2005,53.46,75.45
216,2006,53.22,76.92
216,2007,53.6,77.24
216,2008,52.74,75.68
216,2009,53.4,74.95
216,2010,52.01,75.13
216,2011,53.45,77.0
216,2012,54.62,77.06
216,2013,53.52,74.61
216,2014,52.32,74.79
216,2015,55.51,76.57
216,2016,54.91,77.48
216,2017,55.34,77.23
216,2018,55.13,76.13
216,2019,55.61,77.46
216,2020,55.7,76.7
216,2021,54.57,76.11
216,2022,54.05,76.66
216,2023,31.37,49.97
217,1895,37.72,59.4
217,1896,39.62,60.05
217,1897,39.45,60.17
217,1898,40.98,60.78
217,1899,39.16,60.12
217,1900,40.44,61.39
217,1901,39.05,58.68
217,1902,39.27,59.68
217,1903,39.02,59.4
217,1904,36.61,57.34
217,1905,38.44,59.13
217,1906,40.12,60.18
217,1907,37.78,58.27
217,1908,39.26,60.64
217,1909,39.02,60.06
217,1910,38.95,59.8
217,1911,40.02,60.94
217,1912,38.23,59.19
217,1913,40.67,62.13
217,1914,37.86,59.42
217,1915,39.45,59.92
217,1916,38.52,59.78
217,1917,36.71,57.39
217,1918,38.52,60.35
217,1919,40.01,61.03
217,1920,38.51,59.06
217,1921,41.29,63.02
217,1922,39.92,61.04
217,1923,38.62,60.48
217,1924,37.5,58.76
217,1925,39.07,60.78
217,1926,37.61,58.51
217,1927,39.63,60.47
217,1928,39.44,59.94
217,1929,39.21,60.55
217,1930,39.36,61.94
217,1931,41.22,62.59
217,1932,40.08,61.89
217,1933,40.32,61.57
217,1934,38.64,60.5
217,1935,38.87,59.53
217,1936,38.91,60.6
217,1937,39.95,60.43
217,1938,40.28,61.8
217,1939,39.74,61.38
217,1940,37.57,58.02
217,1941,39.24,61.95
217,1942,39.9,60.75
217,1943,38.52,60.56
217,1944,39.3,60.83
217,1945,39.67,60.77
217,1946,39.91,62.38
217,1947,39.28,60.45
217,1948,39.14,60.83
217,1949,41.37,62.97
217,1950,39.1,60.12
217,1951,39.56,61.11
217,1952,40.37,61.61
217,1953,40.97,63.29
217,1954,39.7,61.54
217,1955,39.68,61.2
217,1956,39.43,60.18
217,1957,40.11,61.45
217,1958,38.14,58.41
217,1959,40.33,61.88
217,1960,38.7,59.81
217,1961,39.43,60.22
217,1962,38.02,59.37
217,1963,37.17,60.13
217,1964,38.67,61.28
217,1965,38.62,60.3
217,1966,38.29,59.96
217,1967,38.2,59.37
217,1968,38.61,60.19
217,1969,39.05,59.52
217,1970,39.36,60.15
217,1971,39.7,60.32
217,1972,39.02,59.08
217,1973,41.16,61.66
217,1974,39.58,60.72
217,1975,40.62,60.92
217,1976,37.95,59.99
217,1977,39.48,60.52
217,1978,37.99,59.05
217,1979,39.53,59.67
217,1980,38.78,60.17
217,1981,39.04,60.02
217,1982,39.13,60.35
217,1983,40.02,60.88
217,1984,40.12,60.67
217,1985,40.1,60.98
217,1986,40.28,60.95
217,1987,40.17,61.31
217,1988,38.78,60.79
217,1989,39.27,59.7
217,1990,42.0,63.33
217,1991,41.6,63.33
217,1992,39.51,59.37
217,1993,39.63,60.54
217,1994,39.34,61.0
217,1995,40.03,60.95
217,1996,39.66,59.52
217,1997,39.34,60.49
217,1998,42.97,63.68
217,1999,40.94,62.96
217,2000,39.85,60.67
217,2001,40.71,62.65
217,2002,41.57,62.79
217,2003,40.13,59.88
217,2004,40.98,60.92
217,2005,40.98,61.92
217,2006,42.22,63.09
217,2007,40.83,62.27
217,2008,40.62,61.81
217,2009,40.51,60.58
217,2010,41.83,62.58
217,2011,42.33,62.71
217,2012,43.25,64.06
217,2013,40.98,60.87
217,2014,39.48,60.08
217,2015,40.95,62.07
217,2016,42.21,63.35
217,2017,42.34,62.7
217,2018,42.28,61.31
217,2019,41.71,62.11
217,2020,43.03,63.23
217,2021,42.75,63.01
217,2022,41.03,62.6
217,2023,21.16,38.9
218,1895,30.18,52.55
218,1896,30.35,51.39
218,1897,30.88,51.87
218,1898,32.22,52.68
218,1899,30.81,52.22
218,1900,31.02,53.09
218,1901,31.12,51.52
218,1902,31.02,51.98
218,1903,30.48,52.23
218,1904,28.05,49.14
218,1905,29.23,51.08
218,1906,30.49,52.16
218,1907,28.98,50.28
218,1908,30.56,53.47
218,1909,31.01,51.89
218,1910,31.71,52.31
218,1911,30.7,52.72
218,1912,29.97,51.35
218,1913,32.52,53.98
218,1914,29.02,51.06
218,1915,32.65,52.85
218,1916,30.84,51.54
218,1917,28.85,49.07
218,1918,29.97,51.57
218,1919,31.86,52.48
218,1920,30.8,51.71
218,1921,32.33,54.42
218,1922,31.23,52.43
218,1923,29.44,51.45
218,1924,29.89,51.47
218,1925,30.82,51.83
218,1926,28.8,49.81
218,1927,31.86,52.86
218,1928,31.67,51.78
218,1929,30.92,52.32
218,1930,32.12,53.58
218,1931,33.68,54.42
218,1932,32.43,53.55
218,1933,31.55,52.46
218,1934,30.08,51.75
218,1935,30.68,51.78
218,1936,31.23,51.97
218,1937,33.14,54.07
218,1938,32.48,53.83
218,1939,30.7,52.12
218,1940,30.26,51.03
218,1941,31.65,53.8
218,1942,32.28,53.38
218,1943,30.42,51.52
218,1944,31.42,53.32
218,1945,31.95,53.08
218,1946,31.52,54.22
218,1947,31.85,53.41
218,1948,30.76,53.32
218,1949,33.54,55.57
218,1950,31.58,53.28
218,1951,32.75,53.68
218,1952,33.21,54.32
218,1953,34.23,55.91
218,1954,32.62,52.61
218,1955,32.3,53.02
218,1956,30.89,52.06
218,1957,32.13,54.38
218,1958,31.39,51.37
218,1959,32.46,53.49
218,1960,32.24,53.47
218,1961,32.41,52.98
218,1962,30.43,51.58
218,1963,30.58,52.65
218,1964,31.27,53.08
218,1965,30.84,52.08
218,1966,32.11,53.28
218,1967,31.11,51.83
218,1968,31.28,52.28
218,1969,32.77,52.7
218,1970,31.78,52.42
218,1971,31.42,52.88
218,1972,30.67,51.12
218,1973,34.51,54.12
218,1974,31.67,52.26
218,1975,32.64,53.53
218,1976,31.0,52.31
218,1977,32.43,52.71
218,1978,30.35,52.04
218,1979,33.98,53.2
218,1980,31.28,52.07
218,1981,33.31,53.42
218,1982,31.2,52.79
218,1983,33.87,54.1
218,1984,33.02,53.74
218,1985,31.65,52.79
218,1986,31.89,52.86
218,1987,32.54,53.55
218,1988,32.25,53.34
218,1989,30.91,52.24
218,1990,34.45,55.0
218,1991,33.52,54.88
218,1992,31.58,52.03
218,1993,31.49,53.01
218,1994,32.09,53.12
218,1995,32.68,53.52
218,1996,33.2,52.63
218,1997,31.84,52.45
218,1998,35.75,55.69
218,1999,34.9,56.2
218,2000,32.87,52.98
218,2001,33.72,55.51
218,2002,33.93,54.33
218,2003,32.28,52.68
218,2004,32.52,52.86
218,2005,33.73,54.08
218,2006,36.18,55.48
218,2007,32.65,53.46
218,2008,33.59,53.98
218,2009,32.93,53.02
218,2010,36.6,55.88
218,2011,35.0,54.86
218,2012,36.12,56.36
218,2013,34.09,54.06
218,2014,32.99,53.22
218,2015,32.82,54.1
218,2016,35.07,55.88
218,2017,34.61,54.65
218,2018,34.32,54.02
218,2019,32.98,53.15
218,2020,35.53,55.96
218,2021,36.33,55.91
218,2022,34.75,56.04
218,2023,16.26,32.55
220,1895,33.43,58.51
220,1896,35.68,59.26
220,1897,35.21,59.15
220,1898,35.5,58.78
220,1899,34.38,58.18
220,1900,37.1,60.79
220,1901,35.8,59.88
220,1902,35.46,58.58
220,1903,34.72,58.07
220,1904,34.32,58.68
220,1905,35.07,58.18
220,1906,36.04,59.12
220,1907,34.99,58.46
220,1908,36.31,60.27
220,1909,35.27,58.38
220,1910,35.8,60.58
220,1911,36.08,59.8
220,1912,34.23,57.22
220,1913,35.86,59.85
220,1914,36.02,59.92
220,1915,35.95,58.0
220,1916,33.95,58.22
220,1917,32.84,57.12
220,1918,35.78,59.68
220,1919,35.87,59.1
220,1920,35.57,58.28
220,1921,38.32,62.17
220,1922,35.97,59.98
220,1923,36.04,59.41
220,1924,33.82,57.47
220,1925,36.38,60.14
220,1926,36.05,59.23
220,1927,35.76,58.67
220,1928,35.87,59.43
220,1929,34.26,57.59
220,1930,36.21,60.4
220,1931,38.55,62.58
220,1932,35.72,59.47
220,1933,37.18,61.74
220,1934,37.69,63.01
220,1935,36.3,59.26
220,1936,35.32,60.27
220,1937,35.3,58.58
220,1938,37.76,61.5
220,1939,37.01,62.37
220,1940,35.85,59.12
220,1941,37.85,60.58
220,1942,36.22,59.22
220,1943,35.2,60.12
220,1944,36.22,59.58
220,1945,35.46,58.77
220,1946,37.21,61.49
220,1947,36.09,59.12
220,1948,35.57,59.66
220,1949,35.92,60.07
220,1950,34.1,57.82
220,1951,34.06,57.08
220,1952,35.98,60.63
220,1953,37.47,61.93
220,1954,37.36,61.59
220,1955,35.45,59.78
220,1956,36.0,60.6
220,1957,36.52,58.94
220,1958,35.72,59.03
220,1959,35.83,59.4
220,1960,35.18,58.61
220,1961,35.95,59.38
220,1962,35.83,59.23
220,1963,35.93,60.68
220,1964,35.68,60.19
220,1965,35.64,58.89
220,1966,34.9,59.05
220,1967,35.47,59.12
220,1968,35.43,58.99
220,1969,35.39,58.25
220,1970,35.61,59.04
220,1971,35.83,59.16
220,1972,35.24,57.86
220,1973,37.41,59.71
220,1974,36.38,60.09
220,1975,35.97,58.79
220,1976,35.17,60.38
220,1977,36.63,60.1
220,1978,34.37,57.44
220,1979,34.46,57.76
220,1980,36.32,60.23
220,1981,37.32,61.02
220,1982,35.32,58.12
220,1983,36.79,58.9
220,1984,36.52,59.25
220,1985,35.02,58.08
220,1986,37.96,60.56
220,1987,38.35,62.08
220,1988,36.17,61.57
220,1989,35.28,59.05
220,1990,37.63,61.55
220,1991,37.99,61.04
220,1992,37.16,59.74
220,1993,35.58,57.24
220,1994,36.72,60.32
220,1995,36.57,59.35
220,1996,34.94,57.78
220,1997,36.53,59.0
220,1998,39.57,61.68
220,1999,38.11,62.18
220,2000,37.0,60.78
220,2001,37.98,61.45
220,2002,37.28,60.82
220,2003,37.09,60.48
220,2004,37.57,60.45
220,2005,38.05,61.46
220,2006,38.62,62.32
220,2007,38.08,61.48
220,2008,35.69,59.22
220,2009,36.18,58.87
220,2010,37.35,60.15
220,2011,37.35,60.22
220,2012,39.22,64.25
220,2013,36.48,59.17
220,2014,35.63,58.69
220,2015,38.53,61.72
220,2016,39.4,62.61
220,2017,38.55,61.85
220,2018,37.29,59.68
220,2019,36.66,58.71
220,2020,38.14,61.5
220,2021,38.62,62.09
220,2022,36.4,60.78
220,2023,17.53,37.27
250,1895,27.08,52.86
250,1896,28.57,52.39
250,1897,28.36,52.86
250,1898,28.53,53.12
250,1899,27.65,51.51
250,1900,31.15,55.68
250,1901,30.54,54.65
250,1902,29.09,53.12
250,1903,28.32,52.38
250,1904,28.76,53.55
250,1905,29.42,53.08
250,1906,30.34,53.62
250,1907,28.6,52.59
250,1908,30.1,54.1
250,1909,29.02,52.0
250,1910,30.5,55.78
250,1911,28.62,52.63
250,1912,28.61,51.7
250,1913,29.02,53.2
250,1914,30.06,54.36
250,1915,30.19,53.19
250,1916,27.02,50.78
250,1917,27.26,51.55
250,1918,30.11,53.84
250,1919,29.24,53.0
250,1920,29.85,52.73
250,1921,31.48,55.64
250,1922,29.02,52.86
250,1923,30.02,53.96
250,1924,28.21,52.51
250,1925,30.87,54.51
250,1926,30.75,54.83
250,1927,29.24,51.59
250,1928,30.11,54.48
250,1929,27.48,52.03
250,1930,30.14,54.32
250,1931,32.01,57.14
250,1932,29.28,53.22
250,1933,30.37,55.28
250,1934,32.62,58.42
250,1935,29.68,53.92
250,1936,28.93,54.18
250,1937,28.98,52.97
250,1938,31.36,55.28
250,1939,30.68,56.95
250,1940,31.36,55.01
250,1941,32.13,55.1
250,1942,30.12,54.06
250,1943,29.49,54.72
250,1944,29.88,54.3
250,1945,29.4,53.3
250,1946,30.67,55.07
250,1947,30.38,53.98
250,1948,29.37,53.68
250,1949,28.68,54.25
250,1950,27.63,51.42
250,1951,27.51,51.0
250,1952,29.56,54.84
250,1953,31.9,55.99
250,1954,31.08,55.26
250,1955,28.44,52.93
250,1956,29.48,54.29
250,1957,30.42,53.28
250,1958,31.08,55.73
250,1959,29.84,53.85
250,1960,29.6,54.29
250,1961,30.79,55.32
250,1962,30.35,54.22
250,1963,31.39,56.03
250,1964,29.23,53.68
250,1965,29.38,52.55
250,1966,29.39,53.99
250,1967,30.14,54.3
250,1968,29.81,53.58
250,1969,29.56,53.33
250,1970,29.52,53.18
250,1971,29.62,53.15
250,1972,29.17,52.35
250,1973,31.04,54.7
250,1974,30.32,55.12
250,1975,29.49,52.58
250,1976,30.2,55.87
250,1977,30.98,55.08
250,1978,28.98,52.35
250,1979,28.62,52.88
250,1980,30.99,55.43
250,1981,32.67,57.11
250,1982,29.13,52.1
250,1983,31.62,54.08
250,1984,30.56,53.77
250,1985,28.34,52.38
250,1986,32.23,55.21
250,1987,33.12,57.81
250,1988,31.31,57.19
250,1989,29.81,54.29
250,1990,31.43,56.52
250,1991,31.88,55.57
250,1992,31.84,55.86
250,1993,29.22,51.98
250,1994,31.33,55.42
250,1995,31.28,54.21
250,1996,28.92,52.32
250,1997,31.2,54.48
250,1998,33.44,56.32
250,1999,32.74,56.82
250,2000,31.34,55.69
250,2001,32.25,56.52
250,2002,30.95,55.24
250,2003,31.92,56.27
250,2004,31.67,55.49
250,2005,32.23,56.32
250,2006,32.91,57.38
250,2007,32.21,56.54
250,2008,29.58,54.28
250,2009,30.11,53.63
250,2010,31.58,54.53
250,2011,30.96,54.17
250,2012,33.24,58.49
250,2013,30.68,54.1
250,2014,30.98,54.4
250,2015,33.51,57.77
250,2016,33.83,57.47
250,2017,32.39,56.28
250,2018,31.18,54.69
250,2019,30.01,52.36
250,2020,32.1,56.67
250,2021,32.93,57.88
250,2022,30.62,54.92
250,2023,12.35,32.35
255,1895,39.04,66.29
255,1896,41.48,68.72
255,1897,40.66,67.92
255,1898,39.77,66.77
255,1899,39.97,66.59
255,1900,41.97,68.11
255,1901,40.92,68.52
255,1902,40.91,67.01
255,1903,39.72,65.73
255,1904,40.17,68.04
255,1905,40.13,65.12
255,1906,40.54,66.22
255,1907,40.79,67.89
255,1908,41.24,68.27
255,1909,40.38,67.48
255,1910,41.38,69.86
255,1911,41.88,68.86
255,1912,39.37,65.17
255,1913,40.92,67.18
255,1914,41.68,68.18
255,1915,40.7,65.08
255,1916,39.76,67.81
255,1917,38.67,67.32
255,1918,41.05,67.67
255,1919,40.87,65.37
255,1920,40.82,66.37
255,1921,42.99,70.29
255,1922,41.38,68.77
255,1923,41.61,66.73
255,1924,39.25,66.12
255,1925,41.84,68.59
255,1926,41.67,67.37
255,1927,41.48,68.05
255,1928,41.48,67.59
255,1929,40.33,65.51
255,1930,41.62,68.06
255,1931,43.37,69.24
255,1932,40.96,66.99
255,1933,42.85,71.1
255,1934,43.68,72.0
255,1935,42.62,67.82
255,1936,41.67,69.07
255,1937,41.49,67.1
255,1938,43.44,70.3
255,1939,42.6,70.93
255,1940,41.55,67.23
255,1941,43.46,66.72
255,1942,41.48,67.0
255,1943,40.97,69.25
255,1944,41.96,66.77
255,1945,40.98,67.52
255,1946,43.34,70.05
255,1947,41.44,67.53
255,1948,40.97,67.36
255,1949,41.26,66.59
255,1950,40.12,68.11
255,1951,40.07,66.28
255,1952,41.58,68.95
255,1953,43.06,70.24
255,1954,43.58,71.53
255,1955,41.36,68.62
255,1956,42.0,70.52
255,1957,42.12,66.14
255,1958,41.65,66.22
255,1959,40.97,67.24
255,1960,40.79,66.06
255,1961,40.52,66.3
255,1962,41.87,68.15
255,1963,42.58,69.98
255,1964,41.53,68.77
255,1965,41.92,68.05
255,1966,40.48,67.38
255,1967,41.28,68.06
255,1968,40.87,67.04
255,1969,41.99,66.18
255,1970,40.96,68.08
255,1971,41.44,67.38
255,1972,41.04,66.9
255,1973,41.95,66.48
255,1974,41.68,68.32
255,1975,40.8,67.12
255,1976,40.56,68.56
255,1977,42.9,69.28
255,1978,40.58,66.08
255,1979,40.07,65.92
255,1980,42.13,68.85
255,1981,43.28,69.21
255,1982,40.91,66.58
255,1983,41.67,65.77
255,1984,41.75,67.08
255,1985,40.98,66.05
255,1986,43.69,69.17
255,1987,42.83,68.08
255,1988,41.32,68.62
255,1989,40.38,67.6
255,1990,42.68,69.01
255,1991,42.93,68.65
255,1992,42.36,67.18
255,1993,40.78,64.98
255,1994,42.35,68.92
255,1995,41.77,67.74
255,1996,40.88,67.48
255,1997,41.9,66.66
255,1998,44.4,69.48
255,1999,43.34,69.98
255,2000,42.92,69.47
255,2001,43.65,69.35
255,2002,42.37,68.78
255,2003,42.56,69.11
255,2004,43.13,68.21
255,2005,43.38,69.32
255,2006,43.48,71.15
255,2007,43.08,67.82
255,2008,41.33,67.91
255,2009,41.49,67.61
255,2010,42.99,68.51
255,2011,42.33,69.93
255,2012,44.28,72.86
255,2013,41.48,67.73
255,2014,41.34,67.84
255,2015,43.9,69.4
255,2016,44.25,70.95
255,2017,43.69,70.35
255,2018,42.28,68.58
255,2019,42.01,67.29
255,2020,42.96,69.98
255,2021,43.33,69.82
255,2022,41.72,70.23
255,2023,21.81,44.19
256,1895,37.13,62.37
256,1896,39.43,63.62
256,1897,38.77,63.47
256,1898,38.88,62.68
256,1899,38.06,62.13
256,1900,40.59,64.38
256,1901,39.36,64.26
256,1902,39.12,62.74
256,1903,38.2,61.99
256,1904,38.25,63.41
256,1905,38.68,61.91
256,1906,39.36,62.96
256,1907,38.84,63.11
256,1908,39.83,64.37
256,1909,38.8,63.09
256,1910,39.52,65.05
256,1911,39.7,64.08
256,1912,37.92,61.51
256,1913,39.26,63.42
256,1914,39.77,63.93
256,1915,39.47,62.17
256,1916,37.73,62.88
256,1917,36.84,62.3
256,1918,39.46,63.94
256,1919,39.26,62.66
256,1920,39.18,62.46
256,1921,41.53,66.13
256,1922,39.41,64.06
256,1923,39.88,63.38
256,1924,37.67,62.1
256,1925,40.17,64.66
256,1926,39.84,63.52
256,1927,39.55,63.22
256,1928,39.59,63.72
256,1929,38.06,61.91
256,1930,39.82,64.25
256,1931,41.72,65.91
256,1932,39.38,63.36
256,1933,40.9,66.03
256,1934,41.58,67.42
256,1935,40.02,63.45
256,1936,39.25,64.68
256,1937,39.17,62.85
256,1938,41.36,65.87
256,1939,40.69,66.58
256,1940,39.53,63.38
256,1941,41.46,64.09
256,1942,39.68,63.35
256,1943,38.9,64.52
256,1944,39.81,63.68
256,1945,39.16,63.24
256,1946,40.98,65.63
256,1947,39.65,63.47
256,1948,39.09,63.53
256,1949,39.22,63.61
256,1950,38.03,62.57
256,1951,37.99,62.05
256,1952,39.57,64.92
256,1953,41.12,66.2
256,1954,41.02,66.23
256,1955,39.12,63.89
256,1956,39.87,65.35
256,1957,40.12,62.68
256,1958,39.77,63.03
256,1959,39.32,63.33
256,1960,38.94,62.76
256,1961,39.45,63.37
256,1962,39.74,63.8
256,1963,39.93,65.23
256,1964,39.44,64.32
256,1965,39.74,63.53
256,1966,38.72,63.32
256,1967,39.47,63.78
256,1968,39.12,62.89
256,1969,39.32,62.47
256,1970,39.24,63.39
256,1971,39.52,63.48
256,1972,39.04,62.55
256,1973,40.61,63.54
256,1974,40.07,64.31
256,1975,39.34,62.8
256,1976,38.84,64.34
256,1977,40.44,64.52
256,1978,38.38,61.76
256,1979,38.15,62.07
256,1980,40.07,64.51
256,1981,41.12,65.06
256,1982,38.97,62.38
256,1983,40.07,62.82
256,1984,39.99,63.43
256,1985,38.82,62.16
256,1986,41.68,64.79
256,1987,41.42,65.47
256,1988,39.77,65.4
256,1989,38.89,63.18
256,1990,41.09,65.42
256,1991,41.44,64.94
256,1992,40.78,64.04
256,1993,39.17,61.54
256,1994,40.45,64.68
256,1995,40.14,63.83
256,1996,38.79,62.69
256,1997,40.2,63.08
256,1998,42.91,65.88
256,1999,41.62,66.26
256,2000,40.71,64.96
256,2001,41.62,65.42
256,2002,40.59,64.62
256,2003,40.76,64.87
256,2004,41.25,64.41
256,2005,41.42,65.42
256,2006,41.98,66.73
256,2007,41.5,65.0
256,2008,39.43,63.9
256,2009,39.82,63.48
256,2010,40.9,64.28
256,2011,40.8,65.03
256,2012,42.58,68.23
256,2013,40.04,63.71
256,2014,39.53,63.4
256,2015,42.02,65.74
256,2016,42.79,66.68
256,2017,41.94,66.08
256,2018,40.71,64.23
256,2019,40.25,63.02
256,2020,41.48,65.73
256,2021,41.87,65.96
256,2022,40.22,65.42
256,2023,20.59,40.93
260,1895,37.51,60.99
260,1896,40.16,61.77
260,1897,39.34,61.48
260,1898,39.95,61.34
260,1899,38.82,61.07
260,1900,40.66,62.57
260,1901,39.02,62.12
260,1902,39.49,60.85
260,1903,38.51,60.31
260,1904,37.52,59.9
260,1905,38.74,60.42
260,1906,39.79,61.42
260,1907,38.88,60.59
260,1908,40.43,62.88
260,1909,39.38,60.98
260,1910,38.92,62.09
260,1911,40.74,62.86
260,1912,37.76,59.77
260,1913,40.41,62.99
260,1914,39.88,62.1
260,1915,39.81,60.48
260,1916,38.5,61.28
260,1917,36.19,58.95
260,1918,39.48,62.42
260,1919,40.29,61.78
260,1920,39.5,60.78
260,1921,43.03,65.08
260,1922,40.83,63.29
260,1923,40.07,62.03
260,1924,37.54,59.73
260,1925,39.74,62.62
260,1926,39.26,60.88
260,1927,40.32,61.83
260,1928,39.97,61.8
260,1929,38.32,60.02
260,1930,40.35,63.28
260,1931,43.24,65.18
260,1932,39.92,62.03
260,1933,41.27,64.15
260,1934,41.01,64.49
260,1935,40.43,60.97
260,1936,39.02,62.43
260,1937,39.13,60.6
260,1938,41.84,64.23
260,1939,40.93,64.42
260,1940,38.84,60.46
260,1941,41.93,63.18
260,1942,40.35,61.57
260,1943,38.93,61.63
260,1944,40.78,62.17
260,1945,39.45,60.68
